    1    1     8.
    4    1     1.
    7    1    -5.
   11    1     8.
   18    1    -6.
    2    2   -14.
   11    2     3.
   14    2     8.
   17    2     1.
   18    2    -3.
   19    2    -7.
   21    2     7.
   23    2     7.
    3    3     4.
    4    3     3.
   10    3    -2.
   12    3     3.
   13    3    -2.
   16    3     5.
   18    3    -3.
    4    4   -12.
    8    4     3.
   17    4     4.
   20    4     5.
   22    4    -7.
    5    5    -1.
    7    5     1.
   11    5     4.
   18    5     5.
   24    5    -5.
    4    6    -7.
    6    6    -9.
    7    6     5.
   10    6     7.
   12    6    -6.
   21    6     6.
    6    7    -7.
    7    7    -6.
   15    7    -2.
    5    8    -1.
    6    8     7.
    8    8     9.
   15    8    -2.
    7    9     1.
    9    9    12.
   21    9    -7.
   25    9     7.
   10   10     6.
   11   10    -3.
   16   10     4.
   21   10     5.
   25   10     1.
   10   11     7.
   11   11    14.
   22   11    -4.
    6   12     3.
    8   12     6.
   12   12    -5.
   22   12     3.
    1   13     1.
    5   13    -5.
   11   13     4.
   13   13     5.
   25   13     1.
    4   14     2.
    5   14    -6.
    7   14     8.
   11   14     8.
   14   14    -8.
   15   15    -4.
   16   15     8.
   17   15    -6.
   25   15     4.
    5   16     1.
    9   16    -6.
   10   16     5.
   16   16   -21.
   25   16     4.
    2   17     2.
   12   17     6.
   17   17     6.
   18   17     2.
   20   17    -1.
   21   17     4.
    4   18     2.
    5   18    -6.
    6   18    -6.
   18   18   -13.
    2   19    -8.
    5   19     4.
   19   19    -7.
    1   20     6.
    3   20    -4.
   16   20     4.
   20   20    -4.
    1   21     5.
    2   21     8.
    9   21     6.
   10   21     3.
   12   21     7.
   21   21   -11.
   22   21     6.
   10   22    -2.
   12   22    -3.
   17   22     1.
   22   22     8.
   13   23    -8.
   23   23     7.
    1   24    -6.
    4   24    -3.
    6   24     6.
   10   24     4.
   13   24    -5.
   24   24    -5.
   17   25    -4.
   22   25     6.
   25   25   -17.
