    1    1    12.
    4    1     7.
    8    1    -2.
   22    1     5.
    1    2     2.
    2    2   -10.
    5    2    -3.
    6    2    -1.
    7    2     2.
   13    2     5.
    3    3     7.
    5    3     6.
    8    3    -7.
   10    3     7.
   12    3     7.
   22    3     8.
   24    3     4.
    1    4    -5.
    2    4     6.
    4    4   -17.
   16    4     8.
   27    4    -6.
    3    5     6.
    5    5   -16.
   10    5    -7.
   12    5     4.
   15    5     6.
    2    6    -8.
    5    6    -8.
    6    6   -10.
   10    6    -2.
   16    6    -7.
   17    6     5.
   19    6    -7.
    3    7     2.
    7    7     3.
    8    7     6.
   15    7    -4.
   18    7     1.
   23    7     8.
    2    8    -8.
    3    8    -6.
    7    8    -1.
    8    8    17.
   10    8    -5.
   16    8     2.
   18    8     7.
   22    8     1.
    4    9    -4.
    8    9    -5.
    9    9    -2.
   12    9    -8.
   27    9    -2.
    3   10     5.
    7   10    -3.
   10   10    -3.
   15   10     5.
   20   10    -8.
   26   10     5.
    8   11     8.
   11   11     1.
   21   11     3.
   22   11     6.
    6   12     5.
   12   12    -2.
   26   12    -1.
    2   13    -3.
   13   13   -11.
   16   13    -5.
   18   13    -3.
   25   13    -7.
   26   13     4.
   11   14    -6.
   14   14     8.
   19   14     1.
   24   14    -2.
    4   15     6.
    7   15     2.
   13   15    -7.
   14   15     3.
   15   15    -1.
   18   15     7.
   19   15     5.
    6   16     2.
    8   16    -5.
   11   16    -3.
   13   16     3.
   14   16    -2.
   15   16    -4.
   16   16   -22.
   25   16    -5.
    4   17     5.
    7   17    -3.
    9   17    -5.
   12   17    -5.
   14   17     2.
   17   17     5.
   21   17    -4.
   22   17     2.
    1   18     1.
   14   18    -2.
   18   18    22.
   23   18    -5.
   11   19    -4.
   12   19     2.
   19   19    11.
   24   19    -2.
   27   19    -6.
    3   20     8.
    9   20     7.
   10   20    -2.
   20   20    -8.
   26   20    -3.
    5   21    -5.
   21   21    -1.
    3   22    -8.
    4   22     3.
    6   22    -2.
   10   22     2.
   22   22   -20.
   25   22     1.
    1   23     8.
   13   23     5.
   23   23   -11.
   24   23    -6.
   26   23     5.
    2   24    -1.
    6   24     4.
   11   24     8.
   14   24    -3.
   24   24    14.
   26   24    -6.
   12   25     1.
   18   25     6.
   25   25    -7.
   26   25     2.
   12   26     1.
   13   26    -7.
   26   26     8.
   22   27    -2.
   23   27    -8.
   25   27     4.
   27   27     2.
