    1    1     3.
   23    1     5.
   24    1     5.
    2    2    -8.
    3    2    -4.
   12    2    -8.
   26    2     4.
    1    3     4.
    3    3    24.
    9    3     2.
   20    3    -4.
   23    3     8.
   26    3     6.
   28    3     2.
    2    4    -8.
    4    4    -6.
    8    4     5.
   27    4     3.
    3    5    -8.
    5    5    -3.
    7    5     8.
    8    5    -8.
   10    5    -5.
   13    5     7.
   20    5     1.
   26    5     3.
    4    6     4.
    5    6     4.
    6    6    17.
   12    6    -4.
   14    6     4.
   19    6     7.
   20    6     1.
   25    6     7.
   26    6    -2.
    3    7     3.
    7    7     3.
   19    7    -7.
   21    7    -5.
    4    8    -3.
    5    8     8.
    6    8     6.
    8    8     9.
   11    8     2.
   14    8    -4.
   19    8    -5.
   26    8     7.
   27    8     7.
    1    9     4.
    9    9    -9.
   15    9    -7.
    6   10    -4.
    8   10     3.
   10   10    -7.
   14   10    -3.
   11   11     1.
   27   11    -8.
   12   12     4.
   14   12    -6.
   18   12    -4.
   19   12     4.
    3   13    -7.
   13   13     5.
   17   13     2.
   22   13     5.
   27   13    -7.
   14   14   -20.
   19   14     4.
   21   14     3.
   24   14     3.
   27   14    -8.
    8   15     6.
   15   15    -1.
   23   15     2.
   27   15     6.
    4   16    -5.
    6   16    -3.
   11   16     8.
   13   16    -8.
   16   16     4.
   19   16     7.
   26   16     6.
    1   17    -4.
   13   17    -6.
   14   17    -4.
   17   17    -2.
   25   17     3.
   28   17     5.
    1   18    -2.
    4   18    -6.
    6   18    -8.
   13   18    -2.
   18   18    -7.
   23   18    -5.
    6   19     6.
   19   19    14.
    8   20    -5.
   20   20    -4.
   28   20     6.
    5   21    -1.
    7   21    -4.
   14   21    -5.
   21   21     6.
   24   21    -4.
    1   22     8.
   11   22     5.
   22   22     5.
   24   22    -5.
    6   23     4.
   10   23    -2.
   23   23    16.
   24   23     1.
   25   23     4.
   28   23    -7.
    3   24     8.
    9   24    -7.
   24   24    -4.
   18   25     3.
   24   25     6.
   25   25    -8.
   27   25    -5.
   10   26    -1.
   16   26     4.
   26   26    28.
    1   27     1.
    7   27     7.
    8   27    -8.
   11   27     6.
   15   27    -6.
   19   27     2.
   21   27    -2.
   27   27    -4.
   10   28    -5.
   28   28    -8.
