    1    1    21.
    5    1     7.
   13    1    -1.
   15    1    -5.
    2    2     6.
   11    2    -8.
    1    3    -4.
    3    3    15.
   14    3     5.
    4    4     9.
   11    4     4.
   16    4     7.
    5    5     6.
    7    5    -5.
   13    5    -8.
    5    6    -6.
    6    6     6.
    7    6    -4.
   15    6    -3.
    1    7    -1.
    7    7    -8.
    1    8    -8.
    3    8    -7.
    4    8     7.
    8    8     7.
   14    8     1.
    9    9     3.
   12    9     7.
   13    9     1.
    2   10     8.
   10   10    -6.
   16   10    -5.
    9   11    -3.
   11   11    -4.
    2   12     2.
    3   12     8.
   12   12     9.
   16   12     2.
   13   13     8.
    5   14    -5.
    6   14     2.
    7   14    -7.
    8   14     7.
   14   14    10.
   16   14    -6.
   17   14    -4.
    1   15     8.
    4   15    -2.
    6   15     4.
   10   15    -6.
   12   15    -2.
   14   15    -4.
   15   15    -8.
   16   16    -8.
   17   17    -4.
