    1    1     4.
    4    1    -4.
    2    2     1.
    3    3     7.
    7    3    -2.
    8    3    -2.
   14    3     7.
    4    4   -11.
   14    4     7.
    1    5    -5.
    5    5    -6.
    6    5    -4.
    7    5    -6.
    8    5    -7.
    9    5     3.
   14    5    -8.
    5    6    -2.
    6    6    -4.
   13    6     1.
   15    6     5.
    7    7    -4.
   10    7     7.
   15    7     4.
    8    8     5.
    9    8    -2.
   13    8    -6.
    1    9    -3.
    4    9     8.
    9    9     1.
    1   10    -7.
    2   10     3.
   10   10    -2.
   13   10    -6.
    5   11    -2.
   11   11    -4.
   15   11    -5.
    1   12     1.
    2   12    -2.
   12   12    -1.
    5   13     6.
   12   13    -1.
   13   13     1.
   14   13     2.
    3   14     7.
    4   14    -7.
   10   14     5.
   11   14     4.
   14   14    20.
   15   15   -14.
