    1    1     7.
    6    1     6.
    2    2    14.
    9    2     7.
   10    2     5.
   14    2     6.
    3    3    12.
   20    3     1.
    4    4     3.
    5    4    -2.
   13    4     6.
   19    4     7.
   22    4    -6.
    5    5     3.
    7    5    -2.
   10    5     5.
   11    5    -3.
   12    5    -4.
   15    5    -8.
   23    5     6.
    6    6    -4.
    7    6     3.
   10    6     5.
   16    6     6.
    7    7    -1.
    8    7    -3.
    9    7     5.
   14    7    -3.
   15    7     4.
   17    7    -4.
   18    7    -8.
   22    7    -2.
   24    7    -6.
    7    8    -8.
    8    8    -6.
    9    8    -4.
   18    8     7.
    2    9    -7.
    5    9    -5.
    8    9    -3.
    9    9     1.
    1   10    -7.
   10   10   -14.
   14   10    -1.
   24   10     7.
   11   11     9.
   16   11     5.
    2   12    -4.
    3   12    -7.
   12   12    -9.
   15   12     8.
   13   13    -2.
   24   13     3.
    2   14     5.
    6   14     4.
   14   14    15.
    2   15     4.
    3   15    -5.
    4   15    -3.
    7   15    -6.
   12   15     4.
   15   15   -26.
   18   15     2.
   20   15     4.
   14   16     8.
   16   16    -9.
    2   17     2.
    8   17    -6.
    9   17    -1.
   13   17     4.
   14   17     1.
   17   17     4.
   15   18     1.
   16   18    -3.
   18   18    13.
   19   19    12.
   20   19     1.
   12   20     1.
   13   20    -5.
   20   20    -4.
   11   21    -8.
   15   21    -3.
   16   21    -5.
   18   21     6.
   21   21    -1.
   23   21    -4.
   24   21     2.
    6   22    -2.
   10   22     1.
   13   22    -3.
   21   22    -1.
   22   22     8.
   11   23     2.
   15   23    -2.
   18   23    -6.
   19   23    -5.
   23   23    -2.
   24   24    12.
