    1    1    -5.
    2    1     1.
   19    1     3.
   20    1     2.
    2    2    13.
    8    2    -3.
   17    2     7.
   18    2    -6.
   19    2    -8.
    2    3    -3.
    3    3    -6.
    5    3    -2.
    9    3    -2.
   12    3    -5.
   14    3    -5.
    4    4    13.
    9    4     7.
   11    4     2.
   13    4    -8.
   18    4     6.
    5    5    20.
   16    5    -8.
   18    5     8.
    6    6    14.
    7    7     2.
    8    7    -6.
   11    7     5.
   14    7     6.
   17    7     3.
   19    7     8.
    3    8     6.
    8    8    -4.
    9    8     7.
   15    8    -3.
   17    8     6.
    4    9    -5.
    9    9   -10.
   15    9    -8.
   10   10     2.
   14   10     3.
   16   10    -1.
   11   11    -7.
   12   11    -2.
   17   11     5.
    4   12    -8.
    7   12     3.
   12   12    -9.
   17   12    -1.
   18   12     8.
   12   13    -6.
   13   13   -11.
   20   13    -8.
    5   14     2.
   14   14    -8.
   20   14     5.
    5   15     8.
   11   15     5.
   15   15   -12.
   18   15     1.
    2   16     6.
    8   16    -1.
   11   16    -1.
   12   16    -6.
   16   16   -12.
   19   16     4.
    2   17    -5.
    5   17    -8.
   16   17     3.
   17   17    -4.
    6   18     6.
    7   18    -2.
    9   18    -2.
   10   18    -2.
   13   18    -6.
   16   18    -6.
   18   18   -18.
    1   19    -5.
    6   19    -8.
   13   19    -3.
   15   19     1.
   19   19   -17.
   20   19    -6.
    7   20     1.
   18   20     3.
   20   20   -11.
