    1    1   -10.
    4    1    -1.
    1    2     6.
    2    2    -5.
    5    2    -6.
    6    2    -7.
    3    3   -11.
    6    3    -4.
    4    4    -1.
    8    4    -3.
    9    4     2.
   10    4    -7.
    1    5     3.
    5    5     6.
    7    5    -7.
   10    5    -6.
    2    6     5.
    6    6     3.
    7    6    -5.
    3    7     6.
    4    7    -2.
    7    7   -12.
    8    7    -2.
    8    8    -1.
    1    9     1.
    9    9    -2.
   10    9    -7.
    3   10    -5.
   10   10    20.
