    1    1     8.
   23    1     4.
    2    2     8.
   21    2    -8.
   23    2     2.
    2    3    -1.
    3    3    -1.
    9    3     5.
   11    3     5.
   16    3     6.
   24    3     8.
    4    4    -1.
    8    4    -8.
    9    4     5.
   21    4    -3.
   22    4    -3.
    5    5     6.
   12    5     8.
   15    5     6.
   21    5     5.
   22    5    -4.
    2    6    -2.
    6    6    -7.
   11    6     1.
   15    6     4.
   17    6     2.
    4    7    -2.
    6    7    -8.
    7    7    -4.
   12    7     7.
   14    7     7.
    2    8     4.
    8    8   -13.
   22    8    -1.
    9    9    11.
   14    9    -2.
   20    9     3.
    1   10    -8.
    4   10     4.
   10   10    -4.
   13   10    -7.
   14   10    -8.
   17   10    -2.
   18   10    -1.
   19   10     3.
    4   11     1.
   11   11     6.
   14   11     4.
   22   11     3.
    2   12     1.
   12   12    23.
   19   12    -5.
    2   13    -5.
   13   13    -3.
   17   13    -8.
   20   13    -4.
   23   13    -5.
    9   14    -6.
   13   14    -6.
   14   14   -12.
   16   14    -6.
   17   14     8.
   22   14     5.
    9   15    -5.
   15   15    -2.
    2   16     5.
    4   16     1.
   16   16    16.
   18   16     6.
   24   16     2.
    5   17    -6.
    8   17    -3.
   17   17   -11.
    1   18     4.
   18   18    14.
   20   18    -1.
    6   19     4.
    8   19     2.
   14   19     5.
   16   19     4.
   19   19    -7.
   22   19    -6.
   24   19    -7.
    1   20    -4.
    6   20    -5.
   20   20     8.
   23   20     4.
    3   21     6.
    7   21     2.
   10   21     1.
   19   21     5.
   21   21   -10.
    7   22    -2.
   12   22    -8.
   19   22     7.
   22   22     8.
    3   23     7.
    4   23    -5.
   10   23     5.
   13   23     4.
   17   23     5.
   18   23    -7.
   19   23     7.
   23   23    -5.
   24   24    -1.
