    1    1     9.
    6    1     8.
   17    1     3.
   19    1     4.
    2    2     1.
    8    2     6.
   14    2     5.
   18    2     5.
   23    2    -6.
   25    2     7.
    3    3     3.
    5    3    -5.
   10    3     1.
   12    3     3.
   13    3    -7.
   14    3    -1.
   16    3    -1.
   20    3     5.
    1    4     3.
    2    4    -2.
    4    4    14.
   10    4     8.
   25    4    -1.
    5    5    -2.
   14    5     4.
   15    5    -8.
   18    5    -3.
   19    5    -8.
   22    5    -2.
   27    5     8.
    4    6    -7.
    6    6   -10.
   10    6     1.
   24    6     7.
    3    7    -8.
    7    7    -8.
   13    7     6.
   20    7     1.
   24    7     4.
   26    7     2.
    8    8     5.
   19    8    -1.
   22    8     8.
    4    9     8.
    7    9     7.
    9    9    -1.
   10    9     6.
   11    9     6.
   12    9     7.
    4   10    -1.
    9   10    -4.
   10   10   -11.
   21   10     2.
   24   10    -1.
   26   10     8.
    7   11    -6.
    9   11    -1.
   11   11    -4.
   15   11     1.
   23   11    -2.
   12   12   -11.
   23   12    -4.
   13   13   -17.
   17   13     1.
   23   13    -7.
   24   13     7.
   26   13    -6.
    2   14    -4.
    3   14    -5.
    4   14     1.
    7   14    -4.
   10   14    -4.
   14   14   -10.
   17   14    -3.
   20   14     1.
   21   14     6.
   28   14     1.
    7   15    -2.
   13   15    -7.
   15   15    -9.
    5   16    -3.
   11   16     5.
   16   16     3.
   17   16     5.
   20   16     3.
   21   16     4.
   23   16     7.
   17   17    -2.
   25   17     3.
   17   18    -4.
   18   18     2.
   19   18     7.
   21   18     8.
   24   18     3.
    2   19     5.
    6   19     8.
   11   19    -2.
   13   19     3.
   19   19    -2.
   21   19     5.
    8   20    -8.
   20   20     2.
   23   20    -2.
   24   20     5.
    1   21    -2.
   18   21    -7.
   21   21   -25.
   25   21    -1.
   10   22    -6.
   22   22    -2.
   26   22    -8.
    1   23    -8.
    4   23     6.
    6   23     7.
    7   23    -7.
    8   23    -4.
   23   23     1.
    8   24    -1.
    9   24     6.
   18   24    -7.
   24   24    17.
   25   24     2.
   27   24     2.
    1   25    -2.
    6   25    -7.
   10   25     7.
   11   25    -1.
   13   25     6.
   22   25    -8.
   23   25     1.
   25   25    -6.
    6   26    -6.
   18   26     3.
   26   26    -8.
    7   27    -2.
    9   27    -8.
   12   27     1.
   16   27     4.
   18   27     7.
   27   27     6.
   28   27     4.
    4   28     5.
   28   28    -3.
