    1    1    -8.
    5    1     8.
    1    2    -3.
    2    2    -2.
    8    2    -4.
    3    3    -3.
    4    3    -3.
    6    3     2.
   11    3    -2.
   14    3     2.
    4    4     8.
    9    4     5.
   12    4    -8.
    4    5     8.
    5    5    14.
    7    5    -2.
   13    5     4.
   15    5     3.
    6    6     3.
    8    6    -4.
   15    6    -5.
    7    7    -2.
    2    8     2.
    4    8    -7.
    8    8     7.
    6    9    -3.
    8    9     7.
    9    9    -5.
   10    9    -8.
   10   10     8.
    3   11     4.
    6   11    -2.
   11   11     1.
    1   12    -7.
    5   12    -6.
   12   12   -12.
    1   13     2.
   12   13     4.
   13   13    -4.
    4   14    -4.
   11   14     1.
   14   14    -2.
    3   15     1.
   15   15    -8.
