    1    1    -7.
   21    1     7.
   22    1    -3.
   26    1     8.
   29    1     4.
    2    2     5.
   12    2    -2.
    2    3     8.
    3    3    -8.
   11    3    -8.
   17    3     3.
   20    3    -5.
   24    3    -7.
    4    4    -4.
    9    4     5.
   12    4    -1.
    5    5    15.
    8    5     2.
   21    5    -4.
   24    5     2.
   27    5    -8.
    6    6     6.
   10    6     3.
    7    7    -1.
    9    7     8.
   13    7     6.
   28    7    -7.
    3    8    -5.
    6    8     1.
    8    8   -13.
   12    8    -5.
   26    8    -5.
    4    9     2.
    5    9     8.
    6    9     6.
    9    9   -16.
   23    9     2.
   24    9     5.
   28    9    -3.
   10   10    -3.
   15   10    -3.
   19   10     7.
   25   10     4.
    5   11    -6.
   11   11    10.
   12   11    -1.
   16   11    -4.
   24   11    -1.
   25   11     3.
    1   12     2.
   12   12     5.
   15   12     7.
   21   12    -2.
   22   12    -2.
   25   12    -5.
   28   12    -4.
    1   13     6.
    3   13    -3.
    8   13     6.
   13   13    -9.
   15   13    -1.
   16   13    -6.
   19   13     1.
    7   14     1.
   14   14    -2.
   16   14     3.
   23   14    -6.
    2   15    -3.
   15   15    -7.
   20   15    -8.
   21   15     3.
   24   15     6.
   27   15     1.
   13   16     3.
   16   16     8.
   19   16    -8.
    9   17     8.
   11   17    -2.
   17   17    -9.
   25   17     5.
   26   17     3.
    1   18     7.
    7   18    -2.
   11   18     8.
   18   18     3.
   27   18    -8.
   12   19     3.
   16   19    -3.
   19   19    26.
    4   20    -6.
   12   20     7.
   14   20    -6.
   20   20   -13.
    8   21    -7.
   21   21    -4.
   27   21    -7.
   15   22     2.
   22   22     5.
   27   22    -1.
   11   23    -2.
   18   23    -3.
   23   23     8.
   28   23     2.
    4   24     2.
   24   24    -8.
   26   24    -7.
    4   25     6.
    5   25     1.
    9   25     7.
   14   25     4.
   17   25    -6.
   25   25     7.
   27   25     6.
    1   26     4.
    8   26    -2.
    9   26    -4.
   26   26   -23.
   28   26     6.
   12   27    -2.
   17   27    -4.
   19   27     7.
   24   27    -3.
   27   27    29.
    6   28     1.
   11   28    -6.
   19   28     5.
   28   28   -11.
   17   29     4.
   28   29    -3.
   29   29    -4.
