    1    1    13.
    4    1     5.
    1    2    -1.
    2    2    -4.
    8    2    -2.
   12    2     8.
   13    2     7.
   27    2     5.
    1    3     2.
    3    3    19.
   11    3     2.
   15    3     6.
   17    3    -1.
   19    3    -1.
   21    3     4.
    4    4   -11.
    6    4     8.
   27    4    -2.
    3    5    -8.
    5    5     1.
   12    5    -6.
   14    5    -4.
    6    6    -7.
   11    6     8.
   23    6     6.
    7    7     9.
    8    7     5.
   11    7    -3.
   19    7    -1.
   25    7    -6.
   27    7     8.
    6    8    -8.
    8    8   -12.
   18    8     5.
   19    8    -2.
   26    8    -3.
    9    9    -1.
   24    9     1.
   10   10    -5.
   22   10    -7.
    1   11     2.
    2   11    -2.
    3   11    -6.
    6   11     4.
    7   11    -6.
    8   11    -7.
   11   11    17.
   22   11     3.
   26   11    -8.
    8   12     1.
   12   12   -14.
   19   12     3.
    4   13    -7.
   13   13    -4.
   15   13    -1.
   26   13     6.
   27   13    -7.
    4   14    -7.
   14   14     1.
   15   14     1.
    2   15    -6.
    8   15    -3.
   15   15     6.
   16   15     7.
    6   16    -3.
   10   16    -3.
   16   16     4.
   26   16     8.
    6   17    -8.
    8   17     2.
   11   17    -2.
   17   17     1.
   23   17     4.
    3   18     1.
   14   18    -5.
   16   18     4.
   18   18     5.
    3   19    -8.
   10   19    -7.
   19   19     7.
   20   20     1.
    1   21    -8.
    8   21    -8.
    9   21    -1.
   10   21     3.
   13   21    -3.
   21   21     5.
   25   21    -8.
   26   21    -7.
   16   22    -3.
   22   22     8.
   23   22     4.
   27   22     7.
   11   23    -6.
   16   23     7.
   20   23    -1.
   23   23     6.
   27   23     1.
    2   24    -8.
   10   24    -7.
   16   24    -5.
   19   24     5.
   22   24    -2.
   24   24    -1.
   26   24     6.
    4   25     2.
    7   25    -3.
   10   25     7.
   19   25    -5.
   25   25    -7.
   16   26    -3.
   21   26    -1.
   25   26    -4.
   26   26     4.
   27   26     6.
    3   27     4.
    5   27    -1.
   10   27     8.
   16   27    -1.
   25   27     1.
   27   27     4.
