    1    1    11.
   27    1    -6.
    2    2     7.
    4    2     8.
   13    2     7.
   17    2     2.
   25    2    -7.
   27    2     2.
    3    3    -9.
   15    3     2.
   26    3    -7.
   28    3    -5.
    4    4   -13.
    6    4     3.
   27    4     1.
    1    5    -1.
    5    5     1.
   14    5     8.
   23    5     7.
   24    5     4.
    5    6     5.
    6    6    -5.
    8    6    -7.
    9    6    -4.
   13    6    -2.
   19    6     2.
   24    6     7.
   25    6    -4.
    7    7   -11.
   15    7    -4.
   24    7     4.
   25    7    -2.
    5    8     5.
    7    8    -8.
    8    8    16.
   20    8    -1.
   23    8    -1.
    7    9     2.
    9    9    -4.
   23    9    -3.
   26    9     6.
    2   10    -5.
    5   10     5.
    8   10    -1.
   10   10    -5.
   16   10    -3.
   18   10     4.
   20   10    -2.
   24   10    -7.
   25   10    -1.
   26   10     7.
    1   11    -7.
    9   11    -1.
   11   11   -17.
   12   11     6.
   16   11    -5.
   18   11     7.
   19   11     3.
   21   11    -1.
    9   12    -1.
   11   12    -7.
   12   12    -3.
   20   12    -5.
   26   12     6.
   10   13    -4.
   12   13     7.
   13   13    10.
   17   13     5.
   18   13     2.
    4   14     7.
   14   14    -8.
   15   15    20.
   19   15    -6.
   23   15    -2.
   12   16    -2.
   16   16     8.
   20   16     6.
   21   16     2.
   25   16     2.
   27   16     3.
    2   17     2.
    9   17     7.
   11   17    -4.
   17   17    14.
   19   17     1.
   23   17    -6.
   27   17     4.
    1   18    -3.
    3   18     7.
   18   18   -13.
    5   19    -5.
   15   19    -4.
   19   19     6.
    2   20     5.
    7   20    -6.
   20   20   -20.
    4   21     7.
   11   21     6.
   12   21    -6.
   21   21    -1.
   24   21    -7.
   25   21    -6.
    8   22    -2.
   10   22    -5.
   12   22     8.
   13   22    -1.
   15   22    -6.
   22   22    -6.
   28   22    -7.
    7   23    -8.
   17   23     7.
   20   23     8.
   23   23   -19.
   26   23    -3.
    2   24     8.
    7   24    -3.
   13   24    -6.
   24   24    21.
    2   25    -1.
    3   25     2.
    6   25     8.
   15   25    -4.
   17   25    -4.
   22   25     6.
   25   25     6.
   26   25    -7.
   27   25     7.
    4   26    -7.
    9   26     1.
   10   26    -4.
   11   26     8.
   20   26    -2.
   26   26    -8.
    3   27     4.
    8   27     8.
   27   27    15.
    5   28    -1.
   11   28     8.
   25   28    -2.
   28   28    -2.
