    1    1     4.
   18    1    -3.
   22    1    -3.
    2    2     8.
   12    2     3.
    3    3     3.
   14    3     3.
   18    3    -5.
    3    4     6.
    4    4    15.
   19    4    -1.
    5    5   -14.
   11    5    -8.
   12    5    -7.
   17    5    -6.
   20    5    -3.
    2    6     3.
    5    6    -6.
    6    6    12.
    7    6     4.
    9    6     6.
   13    6    -2.
   16    6    -2.
   19    6     8.
    1    7     3.
    7    7    10.
   10    7    -6.
   18    7     7.
    6    8    -3.
    8    8     4.
   19    8    -2.
   22    8    -2.
    7    9     1.
    9    9    -1.
   10    9    -3.
   13    9     3.
   14    9    -8.
   22    9     4.
    3   10    -3.
    4   10     2.
   10   10     1.
   11   10     3.
    6   11     7.
   11   11     5.
   18   11    -3.
   21   11    -5.
    4   12    -6.
    5   12    -8.
    6   12    -6.
   10   12     2.
   12   12     3.
   23   12     7.
   13   13     4.
    1   14     3.
    4   14    -7.
   12   14    -7.
   14   14     4.
   22   14    -5.
   23   14    -6.
    1   15     6.
    3   15    -7.
    6   15    -5.
    7   15     5.
   15   15    -3.
   17   15    -5.
   19   15     2.
    3   16     1.
    8   16    -4.
   16   16    -2.
   17   16    -2.
   17   17     3.
   20   17     8.
   22   17    -2.
   18   18    -4.
   19   18    -8.
    9   19     2.
   19   19   -12.
    6   20     4.
    7   20    -2.
   13   20    -5.
   15   20     3.
   20   20     5.
    2   21    -5.
    6   21     1.
    7   21    -2.
   10   21     4.
   14   21     4.
   18   21    -2.
   19   21     7.
   20   21     3.
   21   21     5.
    1   22    -2.
    3   22    -4.
   22   22    -6.
    9   23    -7.
   14   23     5.
   20   23     3.
   23   23    -1.
