    1    1    11.
    3    1    -3.
    5    1    -4.
    9    1     3.
   16    1    -1.
   19    1    -1.
    2    2    -5.
    6    2     5.
   10    2     4.
   12    2    -2.
   13    2     4.
   21    2    -8.
    3    3     8.
    8    3     3.
    9    3     6.
   10    3    -7.
   12    3     4.
   19    3    -1.
   25    3     8.
    4    4    20.
    7    4     4.
   17    4     8.
   19    4     5.
    3    5     7.
    5    5     6.
    6    5     1.
   10    5    -2.
   17    5    -1.
   21    5    -3.
   23    5     5.
   26    5     1.
    5    6    -4.
    6    6    -6.
   19    6    -7.
    1    7    -3.
    7    7   -21.
   11    7     8.
   13    7     1.
   18    7    -5.
   23    7    -8.
    2    8     2.
    8    8    -2.
   23    8    -1.
   25    8    -1.
    2    9    -7.
    9    9    -3.
   10    9     7.
   11    9    -6.
   14    9    -7.
    4   10     8.
   10   10    -3.
   12   10    -3.
   14   10    -2.
   23   10    -2.
   11   11   -15.
   21   11    -7.
   24   11     5.
    7   12    -6.
   12   12     5.
   17   12    -8.
   19   12    -7.
   20   12     4.
   22   12     1.
    7   13     4.
   11   13     1.
   13   13    -9.
   22   13     4.
    7   14     8.
   14   14    -8.
   17   14    -4.
   25   14     8.
    3   15     4.
    5   15     7.
   10   15    -5.
   13   15     3.
   15   15    -8.
   19   15    -6.
   23   15     2.
   16   16    -7.
   15   17    -8.
   17   17    11.
   13   18     4.
   18   18     5.
   13   19     3.
   19   19    -7.
    4   20     6.
    8   20    -1.
   20   20    -6.
   25   20    -3.
   12   21     3.
   20   21    -2.
   21   21    24.
   23   21    -7.
    1   22     8.
   12   22    -5.
   16   22     3.
   19   22     6.
   21   22     7.
   22   22    10.
    5   23     4.
    7   23     1.
   21   23    -1.
   23   23   -10.
    4   24    -6.
    5   24    -1.
   24   24    -5.
   14   25     1.
   16   25     3.
   25   25     4.
   22   26     7.
   23   26    -5.
   26   26    -1.
