    1    1    -6.
   14    1    -1.
    2    2     2.
    4    2     3.
   19    2     7.
    2    3    -5.
    3    3   -16.
    8    3    -8.
   12    3    -7.
   13    3    -2.
   17    3    -7.
    4    4     6.
    6    4    -4.
    1    5    -6.
    5    5    -3.
   10    5     2.
   11    5    -3.
   12    5     4.
   13    5     8.
   16    5    -6.
    6    6     1.
   10    6     7.
    7    7   -12.
   12    7     5.
   13    7     4.
   15    7     6.
    1    8    -5.
    5    8    -1.
    8    8   -15.
   10    8     6.
   15    8    -4.
   17    8     2.
    1    9     5.
    9    9    -8.
   10   10     7.
   12   10    -6.
   13   10     7.
   15   10     2.
    3   11     5.
    4   11    -3.
    5   11     2.
   11   11     3.
   13   11     4.
    7   12    -8.
   12   12     2.
    2   13     1.
    3   13    -4.
   13   13    -1.
   16   13    -8.
   18   13    -4.
   14   14     1.
   15   14     5.
    7   15    -4.
    8   15    -6.
   15   15     5.
    2   16    -8.
    3   16    -7.
    6   16    -1.
   16   16     2.
   17   16    -3.
    6   17    -2.
   10   17    -2.
   15   17    -4.
   17   17    -6.
    8   18     1.
    9   18     8.
   10   18    -6.
   18   18     4.
   10   19     4.
   19   19    -7.
