    1    1    -8.
    2    1     2.
    2    2    -9.
   17    2    -2.
   18    2     1.
    3    3   -12.
    9    3    -3.
   13    3     1.
    4    4    -4.
    8    4    -8.
   11    4     7.
   15    4    -3.
   18    4    -7.
    5    5    -3.
    1    6     1.
    6    6     2.
   18    6     6.
    6    7     2.
    7    7    17.
   10    7     3.
   12    7     1.
    8    8   -10.
    4    9     4.
    7    9     8.
    9    9     3.
   16    9     5.
   10   10   -11.
   12   10    -2.
    5   11     7.
   10   11     5.
   11   11     1.
    5   12    -4.
    6   12    -8.
    7   12    -3.
    8   12     2.
   12   12     1.
    1   13     7.
   13   13    -1.
   15   13     2.
    6   14    -8.
   14   14    -4.
   18   14     5.
    3   15     4.
   14   15     4.
   15   15     1.
   17   15    -4.
   16   16    -5.
    2   17    -7.
   10   17     3.
   17   17    -6.
   18   17     7.
    3   18     8.
    7   18     6.
   11   18    -6.
   18   18     2.
