    1    1    -5.
   12    1     6.
    2    2     7.
    5    2     2.
    8    2     1.
    9    2     8.
    3    3     1.
    6    3     3.
   14    3    -5.
    4    4    -3.
    9    4     1.
   11    4     3.
    5    5     4.
    8    5    -4.
    6    6     3.
    8    6    -1.
   10    6    -2.
   12    6    -6.
   13    6    -1.
    3    7    -5.
    5    7     6.
    7    7    -5.
   10    7    -7.
    7    8     3.
    8    8     4.
   10    8     5.
    2    9     4.
    9    9     9.
   12    9    -2.
    4   10     2.
   10   10   -10.
   15   10     4.
    7   11    -8.
   11   11    -3.
    1   12    -2.
    2   12    -2.
   12   12    10.
    4   13     1.
   13   13     1.
    1   14    -3.
    2   14    -1.
   14   14    -5.
    3   15    -4.
   15   15    -4.
