    1    1    12.
    4    1    -8.
    2    2    -4.
   15    2     6.
   17    2    -3.
   20    2     4.
    3    3    -3.
    7    3     5.
   19    3     2.
   20    3     6.
    4    4   -13.
    5    4     8.
    9    4    -8.
   11    4     5.
   20    4    -7.
    1    5     8.
    4    5     5.
    5    5    -9.
    6    5     7.
   15    5     2.
   19    5    -5.
    3    6     2.
    6    6   -11.
   15    6     5.
    7    7    22.
   10    7     5.
    3    8     1.
    8    8     1.
   11    8     1.
   17    8    -3.
   18    8    -2.
    7    9     6.
    9    9   -22.
    2   10     4.
    3   10     4.
   10   10     5.
   13   10     5.
   16   10    -1.
   11   11     3.
   20   11    -4.
   12   12    -2.
   13   12     3.
    6   13     6.
   13   13     7.
   17   13     5.
    6   14     2.
    7   14     6.
   14   14    -2.
    8   15     6.
   11   15    -3.
   15   15    -8.
   19   15    -3.
    1   16    -4.
    9   16     7.
   11   16     4.
   13   16    -1.
   14   16    -2.
   16   16     1.
    8   17    -5.
    9   17    -7.
   12   17    -2.
   17   17   -11.
   14   18    -4.
   15   18     3.
   18   18    -2.
    5   19     1.
   15   19     4.
   19   19    10.
    7   20     5.
   20   20   -21.
