    1    1     2.
    4    1     8.
    6    1     6.
    2    2    -6.
    8    2     4.
   13    2    -1.
    3    3     5.
    9    3     4.
   11    3     7.
   13    3     8.
    4    4     8.
    7    4     5.
   16    4     4.
    5    5   -24.
    8    5    -4.
   14    5     2.
    5    6    -6.
    6    6    -3.
    2    7     6.
    3    7     5.
    7    7    -5.
   15    7    -2.
   18    7    -7.
    6    8    -4.
    8    8    -5.
   10    8    -6.
   14    8    -6.
   18    8     5.
    3    9    -8.
    9    9     5.
   14    9    -1.
   17    9     6.
    5   10     7.
    8   10    -1.
   10   10    12.
   18   10     4.
    5   11    -6.
   11   11     2.
   16   11     7.
    7   12     5.
    9   12    -5.
   10   12    -1.
   12   12    -2.
   15   12    -6.
    1   13     2.
    5   13     5.
   13   13    -7.
    6   14    -7.
    8   14    -6.
   10   14     7.
   11   14    -7.
   14   14    -5.
    9   15     8.
   11   15     7.
   15   15    -2.
    7   16    -5.
    9   16     6.
   12   16     2.
   16   16    -3.
    3   17     2.
   11   17     5.
   15   17     6.
   17   17     6.
   18   18     2.
