    1    1     7.
   13    1    -1.
    2    2     7.
   27    2     6.
    3    3    -3.
   14    3     3.
   20    3    -7.
    4    4    -1.
   20    4    -1.
    5    5     6.
   13    5     2.
   24    5    -4.
   29    5    -2.
    2    6    -5.
    6    6     8.
   12    6    -8.
   27    6     1.
    7    7   -11.
    9    7    -3.
   20    7    -3.
    3    8     4.
    8    8    20.
    9    8    -2.
   15    8    -3.
    9    9    18.
   12    9     4.
   14    9    -8.
   15    9     7.
   16    9    -5.
   27    9     5.
    1   10    -8.
    4   10     8.
    8   10    -8.
   10   10    10.
   14   10    -2.
   16   10     3.
   21   10     3.
    2   11    -3.
    4   11    -4.
   11   11   -13.
   22   11    -2.
   23   11     3.
   26   11    -4.
   27   11     7.
   28   11     2.
    2   12     5.
    8   12    -1.
    9   12     4.
   11   12    -2.
   12   12     5.
   13   12     6.
   14   12     5.
   21   12     3.
   26   12     3.
   28   12    -3.
    8   13     8.
    9   13    -6.
   10   13     6.
   13   13     9.
   15   13    -2.
   22   13     1.
   23   13    -7.
   27   13     6.
    1   14     6.
    5   14    -7.
    7   14     2.
   13   14    -2.
   14   14    20.
   15   14    -4.
   11   15    -7.
   15   15    -5.
   13   16    -1.
   15   16    -2.
   16   16    -5.
    8   17    -4.
   16   17     8.
   17   17    -2.
    4   18    -7.
   18   18   -10.
    2   19    -6.
    7   19     4.
    8   19     7.
   11   19    -7.
   16   19    -8.
   19   19    -6.
   29   19    -7.
    1   20     7.
   15   20     1.
   20   20     1.
   23   20     1.
   17   21     2.
   18   21    -1.
   19   21    -7.
   20   21     4.
   21   21    -6.
    4   22     8.
    7   22     5.
   10   22     4.
   22   22    -3.
   27   22     1.
   11   23     6.
   12   23     5.
   18   23    -3.
   23   23    -4.
   24   23    -3.
   28   23    -1.
   29   23     5.
    5   24    -1.
   12   24    -4.
   18   24    -6.
   23   24    -7.
   24   24    -1.
   29   24    -7.
    3   25    -1.
    6   25    -8.
    9   25     7.
   12   25     6.
   16   25    -8.
   17   25    -4.
   19   25     1.
   25   25    -7.
   27   25    -6.
    2   26     4.
   11   26    -5.
   13   26     5.
   14   26     6.
   16   26     5.
   26   26     1.
   25   27    -7.
   27   27   -16.
    4   28    -2.
   28   28     2.
   29   28     4.
   29   29   -11.
