    1    1    -2.
    2    1    -2.
    6    1     3.
   17    1    -5.
    2    2     9.
    8    2    -5.
   11    2    -4.
    2    3     7.
    3    3     5.
    3    4    -2.
    4    4   -13.
    7    4    -4.
   17    4     7.
   19    4     8.
    1    5    -7.
    3    5    -2.
    5    5    -2.
   10    5    -6.
   18    5     2.
    6    6     8.
   11    6     3.
   14    6     1.
    4    7     4.
    7    7     8.
    8    7     3.
    5    8    -7.
    6    8     2.
    7    8     5.
    8    8     8.
   10    8     3.
    1    9    -1.
    9    9     2.
    3   10    -1.
    4   10     2.
    6   10    -3.
    7   10    -4.
    9   10    -3.
   10   10     9.
   18   10    -3.
   11   11     7.
    4   12    -6.
    5   12     5.
    7   12    -5.
   12   12     3.
   13   12     4.
   18   12    -6.
    9   13     2.
   13   13     4.
   15   13    -5.
   16   13     5.
   14   14     3.
   15   14    -2.
    4   15    -2.
   12   15    -4.
   15   15    -7.
    4   16     1.
   14   16     2.
   16   16     5.
   18   16     2.
    1   17     4.
   17   17   -10.
    9   18    -3.
   12   18     1.
   18   18     3.
   14   19     2.
   17   19     2.
   19   19     8.
