    1    1     6.
   17    1     2.
   26    1    -6.
    2    2     6.
   15    2    -4.
   20    2     4.
    3    3     6.
    4    3     5.
    9    3     5.
   10    3     3.
   14    3    -8.
   19    3    -5.
    3    4     1.
    4    4   -10.
   13    4     4.
   26    4    -1.
    5    5   -29.
    6    5    -1.
    7    5     5.
   14    5     2.
   21    5     6.
    6    6    -8.
    9    6    -3.
   25    6    -8.
    2    7    -2.
    3    7     4.
    7    7     7.
    8    7    -5.
   18    7     3.
   19    7     5.
   21    7    -1.
   27    7    -1.
    8    8    -5.
    4    9     7.
    7    9    -7.
    9    9   -13.
   14    9    -7.
   21    9     7.
   24    9     2.
    3   10     8.
    5   10    -3.
    9   10    -6.
   10   10    23.
   21   10    -8.
    1   11    -2.
    6   11    -5.
   11   11   -15.
   15   11     7.
   22   11    -1.
    2   12    -6.
    4   12    -1.
    7   12    -2.
   10   12     5.
   11   12     1.
   12   12     2.
   19   12    -7.
   20   12     6.
   25   12     1.
   26   12     3.
    9   13    -4.
   13   13     4.
   19   13    -1.
   21   13    -2.
   23   13    -6.
    3   14     5.
   14   14     7.
   17   14    -3.
   23   14     4.
   26   14    -1.
    2   15    -5.
   10   15     2.
   14   15    -7.
   15   15   -11.
   21   15     5.
    2   16    -6.
   11   16    -8.
   16   16    -5.
   17   16     2.
   26   16    -4.
    1   17    -7.
    7   17    -3.
    9   17    -5.
   17   17    -9.
   23   17    -6.
   27   17    -8.
   15   18     5.
   16   18    -5.
   18   18   -10.
    1   19     5.
    2   19     1.
   11   19     6.
   14   19     5.
   19   19    -9.
   23   19     7.
   24   19     3.
   26   19     7.
    5   20    -8.
   10   20    -3.
   12   20     2.
   15   20    -2.
   20   20    10.
   21   20    -1.
    5   21    -7.
   10   21    -5.
   17   21    -3.
   18   21    -7.
   21   21    28.
    3   22     6.
    6   22     4.
   10   22     6.
   19   22     8.
   22   22     8.
   10   23    -5.
   15   23    -3.
   23   23    23.
    1   24    -4.
    5   24     3.
   14   24    -8.
   24   24    -8.
   26   24    -8.
    4   25    -6.
    5   25    -8.
    6   25     7.
    7   25     6.
   25   25    11.
    4   26     3.
   17   26    -5.
   26   26   -10.
    3   27    -2.
    6   27     1.
   15   27    -2.
   19   27    -3.
   22   27    -7.
   24   27     3.
   25   27     2.
   27   27    -7.
