    1    1    -6.
    4    1     3.
    9    1     3.
    2    2     3.
    4    2     5.
   10    2    -1.
   11    2    -3.
   13    2     6.
    3    3    -3.
   12    3    -5.
   13    3     5.
   14    3    -5.
    1    4     1.
    4    4    -8.
   10    4    -5.
    3    5    -4.
    5    5     8.
    6    6    -4.
   14    6    -3.
    6    7     1.
    7    7     1.
    8    8     1.
   10    8    -5.
    1    9     1.
    2    9    -8.
    3    9    -7.
    6    9     3.
    7    9    -4.
    8    9     2.
    9    9   -11.
   14    9    -6.
    9   10    -8.
   10   10   -11.
    6   11     6.
    8   11     5.
   11   11    -2.
    8   12     2.
   11   12     1.
   12   12    -5.
    1   13    -4.
    5   13    -8.
    7   13    -5.
   13   13     1.
    2   14    -5.
   14   14     2.
