    1    1    13.
    3    1     7.
   14    1    -6.
   15    1    -5.
   22    1     2.
    2    2     1.
    4    2     3.
   16    2    -2.
   21    2    -3.
   22    2     2.
    3    3   -11.
   11    3    -6.
   12    3     5.
   18    3    -6.
   19    3     7.
   21    3    -2.
    4    4    11.
   10    4    -6.
   11    4    -6.
   23    4    -6.
    5    5     8.
    7    5     1.
   20    5    -2.
   24    5    -2.
    2    6     8.
    6    6    -1.
    7    7    -8.
    5    8     8.
    8    8    15.
   12    8     6.
   15    8     3.
    3    9    -6.
    9    9   -11.
   14    9     8.
   18    9    -6.
   24    9    -8.
    8   10    -3.
   10   10   -11.
    2   11    -4.
    4   11     5.
    6   11     5.
    8   11     3.
   11   11   -11.
   17   11    -8.
   19   11    -5.
   20   11     5.
    1   12    -5.
    3   12    -4.
    4   12    -8.
    8   12    -1.
   12   12    12.
    2   13     3.
    7   13    -2.
   12   13    -1.
   13   13    -4.
    1   14     1.
    2   14     6.
   10   14     4.
   11   14    -3.
   14   14     3.
    9   15     5.
   15   15     8.
   16   15    -8.
   19   15     4.
   20   15     4.
    7   16     2.
    8   16     3.
   13   16     1.
   16   16    -5.
    8   17     1.
   17   17    -8.
    1   18    -6.
    8   18    -3.
   13   18     1.
   18   18    12.
    4   19     8.
    9   19    -6.
   19   19    12.
   21   19    -2.
   24   19    -6.
    7   20    -7.
   13   20    -4.
   19   20     4.
   20   20     4.
    4   21     5.
    6   21     4.
   14   21    -5.
   15   21    -6.
   21   21     3.
   24   21    -6.
    1   22     5.
    8   22     5.
   16   22    -5.
   19   22     1.
   22   22     4.
    1   23     8.
    3   23    -6.
    4   23    -8.
   10   23    -1.
   19   23     7.
   20   23     5.
   23   23     6.
   24   23     6.
   11   24     8.
   24   24   -12.
