    1    1    -2.
   11    1     6.
   13    1     5.
    1    2    -3.
    2    2    -2.
    4    2    -1.
    8    2     7.
    9    2     5.
    3    3    -4.
    4    3    -3.
   13    3    -1.
   16    3     6.
   19    3     7.
    4    4     8.
    6    4    -7.
    7    4    -5.
   13    4     1.
    5    5     6.
    8    5     3.
   13    5     8.
   16    5     2.
    6    6    -4.
    8    6    -1.
   11    6    -4.
   12    6    -6.
   15    6    -5.
    7    7    -4.
   14    7    -6.
   17    7     7.
    2    8     5.
    8    8     9.
   16    8    -5.
   18    8    -2.
   20    8    -1.
    5    9     5.
    7    9     1.
    9    9     5.
   15    9     3.
   20    9     3.
    1   10    -8.
   10   10     3.
   15   10    -8.
   10   11     3.
   11   11   -10.
   12   12     3.
   15   12    -8.
   20   12     7.
    1   13    -3.
    4   13     1.
    6   13    -7.
   13   13   -11.
   17   13    -1.
   14   14    -8.
    2   15    -8.
    4   15    -4.
    5   15     1.
   14   15     5.
   15   15    27.
    3   16     4.
    4   16     7.
    6   16    -7.
   12   16    -3.
   15   16     2.
   16   16   -13.
   14   17     3.
   17   17    -6.
    2   18    -1.
    6   18     3.
   15   18     7.
   18   18    -2.
   19   19    -7.
    8   20     2.
   20   20    -9.
