    1    1    11.
    9    1    -8.
    2    2     7.
   12    2    -7.
   16    2     3.
   18    2     4.
   20    2    -4.
   22    2     3.
   24    2    -3.
    3    3     7.
    4    3    -6.
    6    3    -5.
    4    4     7.
    6    4    -1.
    8    4     6.
   15    4    -6.
   20    4     8.
    5    5     5.
    7    5    -4.
   14    5    -4.
   20    5     5.
   22    5    -6.
   23    5    -6.
   25    5     2.
   26    5     7.
    6    6     7.
    8    6    -3.
   17    6     1.
    5    7    -7.
    7    7   -28.
   11    7    -2.
   16    7     2.
    1    8    -2.
    8    8     3.
   10    8     7.
   13    8    -1.
   22    8     8.
   26    8     4.
    9    9    13.
   10    9     4.
   16    9     7.
    7   10    -8.
   10   10   -16.
   14   10     6.
    1   11    -1.
   11   11    -6.
   14   11    -8.
   21   11    -2.
    7   12     4.
   10   12    -3.
   12   12    -7.
   15   12     6.
   24   12     4.
    2   13    -5.
    3   13    -5.
   10   13     6.
   13   13     1.
   16   13     1.
   20   13     7.
   24   13     1.
   26   13    -3.
    1   14     5.
    6   14     1.
   13   14    -5.
   14   14    15.
   12   15     8.
   13   15    -2.
   14   15    -2.
   15   15   -14.
    3   16     2.
   11   16     1.
   12   16    -1.
   16   16     1.
   19   16     4.
   21   16    -7.
   23   16     8.
    5   17    -4.
    6   17     2.
   10   17     6.
   14   17     6.
   17   17    -7.
   18   17    -7.
   18   18    12.
    3   19     4.
    6   19     6.
   10   19     2.
   11   19    -4.
   12   19    -7.
   19   19     2.
   23   19    -1.
   24   19    -6.
   25   19    -6.
    2   20     2.
    4   20    -1.
    7   20     6.
    9   20    -3.
   13   20     5.
   20   20    -2.
   24   20     1.
   26   20     3.
    6   21    -6.
   15   21    -6.
   17   21     8.
   21   21    -9.
   26   21    -4.
    1   22    -6.
    2   22     3.
    7   22    -7.
   15   22    -8.
   18   22     7.
   20   22     5.
   22   22     9.
   23   22    -5.
   24   22    -4.
    2   23     1.
    5   23    -8.
    6   23     1.
   23   23    20.
   26   23    -1.
    1   24    -1.
    7   24    -1.
   18   24     8.
   19   24    -2.
   20   24     1.
   22   24     8.
   24   24    -5.
    6   25     1.
    9   25     8.
   24   25    -8.
   25   25    -4.
   11   26    -3.
   14   26    -3.
   26   26    -6.
