    1    1    -7.
    3    1     2.
   11    1     5.
   13    1     1.
    2    2    21.
    5    2    -4.
    9    2    -6.
   12    2     4.
   14    2    -5.
    1    3    -7.
    3    3    15.
    4    3     5.
    4    4     3.
    5    4     8.
    7    4    -3.
   10    4    -1.
   13    4     7.
    5    5     6.
    7    5    -7.
   15    5    -3.
    6    6    -3.
   13    6     1.
   14    6    -4.
    5    7    -4.
    7    7    -6.
    9    7     7.
    2    8    -7.
    3    8     4.
    8    8     6.
    2    9     8.
    6    9     3.
    9    9   -13.
    5   10    -2.
   10   10     9.
   11   11     5.
    4   12     3.
    7   12    -2.
   12   12   -11.
    3   13    -6.
    8   13     3.
   10   13    -8.
   12   13    -7.
   13   13    -7.
   14   13     2.
    2   14    -6.
    3   14     3.
    8   14    -3.
   14   14     3.
    4   15     5.
   15   15     3.
