    1    1   -17.
   15    1     4.
    2    2     2.
    4    2     3.
    6    2     8.
   12    2     7.
   15    2     1.
    1    3    -3.
    3    3    -3.
    7    3     4.
   11    3     3.
   12    3     5.
    2    4    -6.
    3    4     6.
    4    4     3.
    6    4     6.
   13    4    -1.
   14    4     6.
    5    5     4.
   10    5     6.
   14    5     3.
    1    6     5.
    6    6   -14.
    9    6    -3.
   12    6     6.
   13    6     8.
   15    6    -5.
   18    6     5.
    7    7    -6.
    8    7    -8.
    2    8    -3.
    8    8   -14.
   13    8    -2.
    3    9     4.
    9    9    -2.
   14    9    -8.
   17    9     6.
   18    9    -8.
    9   10     2.
   10   10    -6.
   17   10    -2.
    2   11     4.
    7   11    -2.
   11   11     5.
   13   11    -5.
    5   12    -4.
   12   12    -2.
   17   12    -3.
    1   13     1.
    6   13     8.
   13   13     1.
   14   13     3.
   16   13    -4.
    1   14    -8.
    8   14    -1.
   11   14     2.
   12   14    -8.
   14   14    20.
    8   15     3.
   15   15    -2.
   17   15     2.
    2   16     7.
    9   16    -1.
   16   16     4.
   17   16     4.
    3   17     5.
    6   17    -6.
    8   17    -8.
   17   17    -9.
    6   18     2.
   13   18    -1.
   18   18   -13.
