    1    1     1.
    5    1    -3.
    6    1    -7.
   14    1     5.
   19    1     3.
    2    2    -4.
   13    2    -5.
   23    2    -7.
    3    3     7.
    5    3    -1.
   13    3    -2.
   22    3    -8.
   25    3    -1.
   27    3     8.
    1    4    -4.
    4    4    16.
    5    5    12.
    6    5    -6.
   19    5     3.
   25    5    -6.
    6    6    10.
   14    6     6.
   18    6    -3.
   25    6     7.
   30    6    -5.
    2    7    -8.
    4    7    -6.
    7    7    -2.
   24    7     5.
    4    8     8.
    8    8    -3.
    9    8     2.
   15    8     3.
   23    8    -8.
   29    8    -7.
    9    9    10.
   30    9    -1.
    7   10    -2.
   10   10    -2.
   11   10     5.
   18   10    -3.
   28   10    -3.
    1   11     1.
    6   11    -5.
   11   11    -4.
   14   11    -6.
   15   11    -5.
   16   11    -5.
    2   12     7.
    6   12    -1.
   12   12     6.
   15   12     1.
   23   12    -1.
   24   12    -7.
    3   13    -7.
   13   13    22.
   17   13    -5.
   30   13    -7.
    4   14    -1.
   14   14    17.
   15   14    -2.
   18   14    -3.
   21   14     3.
   24   14    -7.
   25   14     4.
   29   14     8.
    6   15    -7.
    7   15    -6.
   10   15    -2.
   15   15    -4.
   18   15     4.
   21   15    -1.
   30   15     6.
   12   16    -1.
   16   16     7.
   20   16    -3.
   29   16    -1.
   30   16    -2.
    6   17     5.
   15   17    -5.
   17   17    -2.
   20   17     6.
   24   17    -2.
    1   18     4.
   12   18    -3.
   14   18    -5.
   18   18    15.
   21   18     5.
   29   18    -6.
   30   18    -1.
   12   19     5.
   19   19     4.
   20   19     2.
   23   19     4.
    8   20    -2.
   19   20    -2.
   20   20     3.
   23   20     7.
    8   21    -1.
   16   21     8.
   21   21   -11.
   29   21    -5.
    4   22     8.
   14   22    -2.
   22   22     5.
   23   22     3.
   25   22    -8.
   27   22     2.
    4   23    -8.
   16   23     3.
   17   23     7.
   22   23     3.
   23   23    26.
    2   24    -3.
    5   24     8.
   20   24     4.
   24   24     8.
    6   25     1.
    7   25    -2.
   11   25    -1.
   12   25    -7.
   14   25     3.
   18   25    -8.
   19   25    -1.
   23   25     1.
   24   25    -1.
   25   25   -12.
   26   25    -6.
   16   26     3.
   19   26    -5.
   26   26    -6.
   28   26     2.
    9   27    -8.
   21   27     2.
   27   27    10.
   30   27     5.
   13   28    -6.
   16   28     4.
   28   28    -5.
    4   29     1.
   13   29    -6.
   23   29    -3.
   29   29     3.
   13   30    -3.
   30   30     7.
