    1    1    -5.
    4    1     3.
    9    1     1.
    2    2     2.
   10    2    -5.
   11    2     7.
   15    2    -1.
   17    2     5.
   19    2     1.
   21    2     7.
   24    2     3.
    2    3    -7.
    3    3     9.
    6    3     8.
    7    3     3.
   11    3    -4.
   14    3    -4.
   23    3     3.
    4    4    10.
    6    4    -3.
   11    4     7.
   14    4    -5.
   24    4    -2.
    5    5     7.
   10    5     5.
   12    5     3.
    6    6     5.
   11    6    -4.
   12    6     8.
   14    6     1.
   22    6     2.
   23    6     3.
    7    7     2.
   20    7    -3.
    8    8    16.
   12    8     2.
   13    8     5.
   16    8     5.
   22    8     3.
    4    9     4.
    9    9     7.
   10    9    -6.
   11    9     6.
   13    9     1.
   19    9     5.
   24    9    -3.
    7   10     8.
   10   10   -10.
   12   10     3.
    4   11     4.
    8   11    -6.
   10   11     6.
   11   11     1.
   14   11    -6.
   19   11    -2.
   20   11     1.
   23   11     7.
    2   12     7.
   11   12    -7.
   12   12    21.
   14   12     5.
   20   12     2.
    3   13    -2.
   13   13    -2.
   18   13     1.
   19   13     2.
   23   13    -4.
    1   14    -5.
    2   14     7.
    3   14    -3.
    4   14    -4.
    8   14     4.
    9   14     1.
   14   14    -1.
   20   14     5.
    2   15     4.
   15   15     7.
    8   16     3.
   16   16     5.
   19   16     3.
   21   16     1.
   22   16    -5.
    3   17    -8.
   17   17    -4.
    4   18    -5.
    5   18    -7.
    8   18    -3.
   18   18    -2.
    2   19    -3.
   12   19    -5.
   17   19    -1.
   19   19     6.
    2   20    -2.
   20   20    -9.
   24   20    -5.
    9   21    -5.
   10   21    -1.
   15   21    -8.
   18   21     7.
   21   21     8.
    7   22     7.
    9   22     2.
   10   22    -6.
   13   22     4.
   22   22     6.
   10   23    -5.
   19   23     5.
   23   23    -3.
   18   24    -6.
   22   24    -4.
   24   24    -1.
