    1    1    -1.
    8    1     5.
   10    1     2.
   19    1     8.
    2    2     9.
   12    2     2.
    3    3   -14.
    5    3     7.
   10    3     1.
   11    3    -2.
   16    3    -8.
   18    3     4.
    3    4    -3.
    4    4    -4.
    7    4     6.
    8    4     5.
   19    4    -4.
   24    4    -6.
    2    5    -4.
    5    5     9.
    7    5     1.
   18    5    -6.
    5    6     8.
    6    6    10.
   10    6     5.
   14    6     1.
   16    6     3.
   18    6     7.
   22    6    -6.
    7    7     4.
   18    7    -5.
    3    8     8.
    8    8    12.
   10    8    -8.
   12    8     3.
   16    8     2.
    5    9     7.
    7    9     1.
    9    9     3.
   19    9    -8.
   24    9     7.
    4   10    -6.
    5   10     1.
   10   10    -2.
   14   10    -3.
   23   10    -7.
    3   11    -7.
    6   11    -8.
   11   11    -8.
   17   11    -7.
   19   11    -7.
   21   11     1.
    9   12    -1.
   12   12    -7.
   14   12     8.
    8   13     2.
   13   13    -7.
   16   13    -4.
   19   13     3.
   22   13     8.
   23   13    -3.
    4   14     7.
   14   14     8.
   15   14    -4.
   23   14     4.
   24   14     5.
    3   15    -4.
   15   15    -4.
    1   16     1.
    2   16    -8.
    9   16    -4.
   10   16    -6.
   16   16    -9.
   19   16     7.
    6   17     4.
   17   17     7.
    4   18    -8.
    6   18     2.
   13   18    -7.
   16   18    -4.
   18   18    14.
    4   19    -5.
   11   19     6.
   19   19     1.
    6   20    -4.
   20   20   -12.
   22   20    -3.
   12   21    -6.
   20   21     6.
   21   21     2.
   23   21     6.
    7   22    -2.
   21   22    -3.
   22   22     1.
    2   23    -5.
   14   23     2.
   23   23    -5.
   10   24    -6.
   20   24     6.
   23   24     5.
   24   24    -6.
