    1    1     6.
    8    1     1.
   10    1     3.
   14    1    -2.
   17    1    -3.
   18    1     4.
    2    2     6.
    4    2     2.
    5    2    -1.
    9    2     3.
   11    2     8.
   21    2     4.
   22    2    -2.
   24    2     8.
   25    2     4.
   30    2    -1.
    3    3   -10.
    4    3    -2.
    8    3    -6.
   10    3     5.
   12    3     7.
   13    3    -4.
   26    3    -2.
   27    3    -4.
   29    3    -1.
    4    4     8.
    8    4     3.
   23    4    -2.
    5    5   -22.
   16    5     5.
   28    5    -6.
    1    6     3.
    4    6     2.
    6    6   -11.
   14    6    -1.
   26    6     5.
    7    7     2.
    3    8     4.
    6    8    -5.
    8    8    -8.
   12    8    -1.
   14    8     1.
   20    8    -6.
    2    9    -1.
    9    9   -16.
   18    9    -3.
   20    9    -3.
   28    9    -4.
    5   10     7.
   10   10     2.
   11   10     6.
   22   10     6.
   30   10     7.
    5   11    -2.
    6   11    -3.
    7   11    -7.
    9   11     4.
   11   11     9.
   13   11    -6.
   15   11     2.
   17   11    -6.
   18   11    -8.
   26   11     6.
    4   12     6.
    5   12     8.
   12   12     8.
   17   12     1.
   18   12    -1.
   22   12    -8.
   23   12    -6.
   24   12    -2.
   28   12     6.
    1   13    -4.
    4   13     4.
   13   13   -10.
   22   13    -3.
   27   13    -5.
   30   13    -3.
    6   14     3.
    7   14     8.
    8   14     7.
   14   14     4.
   18   14    -1.
    7   15    -1.
   15   15    -9.
   28   15     5.
    9   16     7.
   16   16     7.
   23   16     3.
   12   17     4.
   17   17   -10.
   18   17    -4.
   27   17    -2.
   28   17    -6.
    1   18     3.
    8   18     5.
   10   18     8.
   18   18    25.
   20   18    -1.
   25   18    -4.
    2   19    -6.
    7   19     3.
   10   19     8.
   17   19     4.
   19   19    -2.
   22   19     2.
   26   19    -2.
    5   20     6.
    9   20    -8.
   20   20     1.
   26   20     2.
    4   21     4.
   21   21    -4.
   17   22     2.
   21   22    -3.
   22   22     7.
   23   22    -1.
    1   23     4.
    2   23    -1.
    7   23     1.
   16   23    -3.
   18   23     7.
   23   23     8.
   27   23    -6.
   28   23    -6.
    4   24     4.
    6   24    -6.
   11   24     2.
   20   24    -3.
   24   24    -6.
    3   25     6.
    6   25     5.
    7   25     6.
   16   25    -5.
   22   25    -6.
   25   25     8.
   11   26    -7.
   26   26     2.
   27   26    -8.
    4   27    -4.
   15   27    -7.
   21   27    -5.
   26   27     7.
   27   27    25.
    6   28     8.
   12   28     8.
   14   28    -6.
   28   28   -13.
    6   29     3.
   12   29     2.
   19   29     2.
   27   29    -8.
   29   29    -1.
   30   29     3.
   18   30     7.
   20   30    -8.
   22   30    -8.
   30   30    -6.
