    1    1    12.
   11    1     2.
   14    1    -1.
    2    2    15.
    3    3     5.
    6    3     3.
   14    3     3.
    4    4     8.
    6    4     5.
    8    4    -7.
    9    4     1.
    2    5    -8.
    5    5     1.
    7    5     8.
    6    6    -9.
   14    6    -1.
    4    7    -8.
    5    7    -1.
    7    7   -14.
    9    7    -2.
   12    7     1.
    1    8     5.
    2    8     7.
    8    8    -2.
    4    9     1.
    9    9     3.
   12    9    -4.
    3   10     6.
    4   10     3.
    7   10    -6.
    9   10     3.
   10   10    -4.
   11   10     2.
    1   11     7.
    3   11    -1.
   11   11    -2.
   13   11     4.
    6   12     1.
    8   12     5.
   12   12   -11.
   13   12    -7.
   15   12    -8.
    9   13     7.
   13   13    17.
    4   14     4.
   11   14    -2.
   14   14    -1.
   10   15     4.
   12   15    -6.
   13   15     6.
   15   15    -8.
