    1    1     4.
    8    1    -8.
   13    1     6.
    2    2     6.
   12    2    -6.
   17    2    -1.
    3    3    -6.
    5    3     6.
    6    3     1.
    8    3     3.
   10    3    -7.
   13    3     5.
   14    3    -6.
    2    4    -6.
    4    4     6.
    6    4    -7.
   11    4    -5.
    3    5    -6.
    5    5    -6.
    9    5    -3.
   10    5    -6.
   16    5    -5.
   17    5     7.
    1    6     8.
    6    6   -14.
    8    6    -3.
   15    6    -2.
    1    7     5.
    2    7    -4.
    7    7   -12.
   11    7     1.
    2    8    -6.
    5    8     2.
    8    8    -4.
    9    9    -5.
   14    9    -3.
   18    9    -4.
    7   10    -4.
   10   10     8.
   16   10     6.
    5   11     2.
   10   11     1.
   11   11    -5.
   12   11    -4.
    1   12    -8.
    4   12     6.
    6   12     8.
    8   12     2.
   10   12     1.
   12   12    10.
   16   12     3.
   13   13    15.
   15   13     7.
    2   14     2.
   13   14     4.
   14   14    15.
   18   14     3.
   11   15     6.
   15   15    -5.
    1   16    -1.
    7   16     8.
   10   16     5.
   16   16    10.
    5   17    -5.
    9   17     2.
   11   17     7.
   14   17    -6.
   17   17     6.
    5   18    -3.
   16   18     2.
   18   18     1.
