    1    1   -13.
    3    1    -5.
    9    1    -8.
   10    1     7.
   19    1     2.
   20    1    -2.
    2    2    -8.
   13    2     8.
    3    3    15.
   15    3    -2.
   19    3    -6.
   20    3    -7.
   22    3     3.
    4    4    -5.
    6    4    -8.
    7    4    -5.
    8    4    -7.
    9    4    -8.
   12    4     5.
   21    4    -3.
    5    5    -3.
   10    5     3.
   11    5     7.
   21    5     6.
    6    6    -9.
   14    6     6.
   20    6    -4.
    3    7     4.
    7    7    -7.
    8    7    -8.
   19    7    -7.
   21    7    -5.
    2    8     4.
    8    8    -3.
   15    8     1.
   19    8    -4.
   22    8     3.
    9    9   -32.
   11    9     4.
   18    9     5.
   22    9     8.
    7   10     8.
   10   10     5.
    3   11    -2.
    6   11     6.
    9   11    -4.
   10   11    -2.
   11   11     7.
    4   12     7.
    8   12    -5.
   10   12    -3.
   12   12    -8.
   14   12    -8.
   17   12    -1.
    9   13    -6.
   11   13     4.
   13   13    15.
   16   13     6.
    4   14    -7.
    6   14    -7.
   14   14    17.
    1   15     6.
   10   15    -2.
   14   15    -2.
   15   15     3.
   21   15    -3.
   22   15     5.
    2   16    -4.
    4   16     3.
    5   16     1.
   15   16     4.
   16   16    -6.
   17   16    -7.
   22   16    -1.
   12   17    -3.
   17   17    -8.
    7   18     6.
    8   18    -3.
   13   18    -8.
   18   18     5.
    1   19    -3.
    3   19     4.
    9   19     6.
   19   19     7.
    1   20     4.
    4   20     2.
    8   20     4.
   10   20     8.
   13   20     1.
   14   20    -1.
   20   20    12.
    5   21     4.
   15   21     4.
   21   21    -7.
   20   22     7.
   22   22    -4.
