    1    1    -2.
    8    1    -8.
    2    2     2.
    6    2    -2.
    9    2     3.
   14    2     1.
   20    2    -2.
   21    2     3.
    1    3    -6.
    3    3    -6.
    8    3    -2.
    9    3     6.
    4    4     5.
    6    4    -5.
   11    4     6.
   13    4    -1.
   18    4     8.
    5    5   -15.
    6    5     7.
   10    5     1.
   23    5     3.
    6    6    -1.
   21    6    -1.
    1    7     1.
    7    7     8.
    9    7     4.
    1    8     7.
    8    8     3.
   17    8     1.
   20    8     3.
   21    8     4.
   23    8     7.
    2    9    -1.
    5    9     1.
    8    9    -1.
    9    9   -16.
   11    9     7.
   12    9    -3.
   13    9     8.
   17    9    -6.
   19    9     3.
   21    9    -5.
   23    9     7.
    5   10    -7.
   10   10   -12.
   14   10     7.
   24   10    -2.
   11   11    -8.
   18   11     2.
   22   11    -2.
    7   12    -1.
   10   12     8.
   12   12    -2.
    3   13    -6.
   13   13     5.
   16   13    -1.
   17   13    -2.
   18   13     1.
   22   13     8.
   23   13    -5.
   14   14    11.
   15   14     8.
   16   14     6.
   18   14     2.
   19   14    -7.
   22   14    -5.
   11   15    -1.
   12   15    -5.
   13   15    -6.
   15   15     8.
    2   16     2.
    5   16     7.
   12   16    -5.
   13   16    -1.
   16   16    -4.
   17   16    -5.
   19   16     1.
   21   16    -6.
    2   17     1.
    6   17     5.
   11   17    -8.
   14   17    -4.
   16   17     1.
   17   17    -1.
   18   17     1.
   20   17    -2.
   23   17     7.
    7   18     3.
   13   18    -1.
   18   18   -12.
   22   18     6.
    7   19    -5.
    9   19     3.
   12   19     1.
   19   19    -9.
    4   20     3.
    8   20    -8.
   20   20    -1.
   22   20     7.
   23   20    -5.
    7   21    -1.
   14   21    -7.
   17   21     1.
   21   21     7.
   10   22    -5.
   12   22     3.
   22   22   -10.
    4   23     8.
   12   23     7.
   22   23     4.
   23   23   -28.
    5   24    -2.
   24   24     2.
