    1    1     3.
    6    1    -5.
    2    2    -5.
    7    2    -5.
   18    2    -5.
    3    3    12.
   10    3     7.
   16    3    -7.
    4    4    -7.
    8    4     1.
   10    4    -7.
    5    5    12.
    8    5    -2.
   15    5    -6.
    3    6    -4.
    6    6     7.
   11    6    -7.
   15    6     4.
    5    7    -6.
    7    7    13.
    8    7     8.
    8    8     7.
    9    8     4.
   16    8     1.
   18    8    -2.
    9    9     8.
    4   10     4.
   10   10    15.
   12   10    -1.
    3   11    -8.
   11   11     7.
   16   11    -4.
    1   12    -2.
   10   12    -2.
   12   12    -2.
   13   12     4.
   15   12     7.
    1   13    -2.
    4   13    -3.
    6   13    -2.
    7   13     8.
   12   13    -4.
   13   13     4.
   14   13    -2.
   10   14     3.
   14   14    -3.
   18   14     4.
    1   15     1.
   14   15     5.
   15   15   -17.
   17   15     7.
   18   15     4.
    5   16     4.
    9   16     4.
   16   16    10.
   12   17     5.
   13   17    -8.
   17   17    -7.
    2   18     5.
    5   18    -2.
   18   18    11.
