    1    1    -2.
    7    1     7.
   21    1     5.
   22    1     2.
    2    2    20.
    7    2    -4.
    9    2    -4.
   20    2     3.
    3    3    -6.
   13    3     4.
   19    3    -6.
   24    3     5.
    4    4     1.
    8    4    -4.
   13    4     8.
   24    4     7.
    5    5    -2.
    6    5     5.
    7    5     6.
   12    5    -3.
    2    6    -8.
    3    6    -1.
    6    6     6.
    8    6     8.
   11    6     8.
   17    6    -7.
   23    6    -1.
    7    7     4.
   10    7    -3.
   13    7     4.
   14    7     1.
   21    7     7.
    8    8   -16.
    9    8    -5.
   14    8     2.
   19    8    -1.
   21    8    -4.
    1    9    -4.
    2    9     4.
    3    9     6.
    6    9    -5.
    7    9     1.
    9    9   -10.
   16    9     3.
   18    9     1.
    3   10    -4.
   10   10    -1.
   17   10    -3.
   19   10    -4.
   22   10     8.
   23   10     4.
   24   10    -3.
   10   11    -2.
   11   11    14.
   24   11    -3.
   12   12   -12.
   15   12     4.
   23   12     7.
    1   13    -8.
    6   13    -3.
   11   13     6.
   13   13     3.
   17   13    -3.
    5   14    -2.
   14   14    -3.
    1   15     1.
    4   15    -5.
   15   15     6.
   19   15    -8.
   22   15    -3.
   16   16    14.
    1   17    -7.
   17   17   -20.
    9   18    -4.
   12   18    -2.
   13   18    -5.
   16   18     3.
   18   18    -1.
    2   19     8.
   12   19    -7.
   19   19     6.
   21   19     6.
    8   20     4.
   20   20    -2.
   22   20     2.
   24   20     5.
    4   21     4.
    9   21     4.
   10   21    -2.
   16   21     8.
   21   21     2.
   23   21    -4.
    6   22    -3.
   20   22    -1.
   22   22   -18.
    3   23     5.
    9   23    -1.
   15   23     2.
   17   23    -7.
   19   23    -3.
   23   23   -14.
   22   24     3.
   24   24     7.
